exposure_id,user_id,session_id,video_id,campaign_id,creative_id,gender,started_at,label_end_at,origin,is_ad,features,feature_version,complete,engage,continue,click,mask_complete,mask_engage,mask_continue,mask_click,watch_ms,early_skip,observed_close,model_version,selection_probability
0dc2e627-0941-5fcb-aade-92d8762fc00f,demo-user-7,demo-7-0,demo-video-2-1,,,other,2026-05-01T00:21:11+00:00,2026-05-02T00:21:26+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
ddaf6aad-4a7c-5356-8a06-544555a02ba2,demo-user-7,demo-7-0,demo-video-2-2,demo-campaign-1,demo-campaign-1-creative,other,2026-05-01T00:21:27+00:00,2026-05-02T00:21:42+00:00,simulated,1,"{""affinity"": 0.75, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,1,0,1,0,1,1,1,1,15000,0,1,heuristic-v1,1
392de4b1-218a-5da2-8688-75cf082a0740,demo-user-7,demo-7-0,demo-video-2-3,,,other,2026-05-01T00:21:43+00:00,2026-05-02T00:21:47.599000+00:00,simulated,0,"{""affinity"": 0.8333333333333334, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.8333333333333334}",exposure-v1,0,0,0,0,1,1,1,0,4599,0,1,heuristic-v1,1
06ef387e-58e9-59a3-b75d-9309616cfdbc,demo-user-7,demo-7-0,demo-video-1-4,,,other,2026-05-01T00:21:48.599000+00:00,2026-05-02T00:21:49.894000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,1,0,0,1,1,1,0,1295,1,1,heuristic-v1,1
86f4ef9c-d32b-59d6-be02-406dc3813cac,demo-user-7,demo-7-0,demo-video-2-5,,,other,2026-05-01T00:21:50.894000+00:00,2026-05-02T00:21:52.145000+00:00,simulated,0,"{""affinity"": 0.625, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.625}",exposure-v1,0,0,1,0,1,1,1,0,1251,1,1,heuristic-v1,1
edb3913c-b103-5df5-8a4b-05f951abc2d1,demo-user-7,demo-7-0,demo-video-2-6,,,other,2026-05-01T00:21:53.145000+00:00,2026-05-02T00:22:13.145000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
32816d73-282e-5e07-affd-f5ffa7aba153,demo-user-7,demo-7-0,demo-video-2-7,demo-campaign-3,demo-campaign-3-creative,other,2026-05-01T00:22:14.145000+00:00,2026-05-02T00:22:25.491000+00:00,simulated,1,"{""affinity"": 0.5833333333333334, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5833333333333334}",exposure-v1,0,0,0,0,1,1,1,1,11346,0,1,heuristic-v1,1
8c90c338-01c9-5028-8979-59839d977f49,demo-user-8,demo-8-0,demo-video-0-0,,,prefer_not_to_say,2026-05-01T00:24:00+00:00,2026-05-02T00:24:02.682000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,2682,0,1,heuristic-v1,1
34a918b7-8b66-5169-9359-5e48a7372ec2,demo-user-8,demo-8-0,demo-video-0-1,,,prefer_not_to_say,2026-05-01T00:24:03.682000+00:00,2026-05-02T00:24:07.226000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.25}",exposure-v1,0,0,1,0,1,1,1,0,3544,0,1,heuristic-v1,1
8d4203d5-c317-57f5-b71a-5d66c66d5bee,demo-user-8,demo-8-0,demo-video-1-2,demo-campaign-3,demo-campaign-3-creative,prefer_not_to_say,2026-05-01T00:24:08.226000+00:00,2026-05-02T00:24:23.226000+00:00,simulated,1,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,1,15000,0,1,heuristic-v1,1
5059583f-eedb-5d4e-8a6e-1bd3a17e8166,demo-user-8,demo-8-0,demo-video-1-3,,,prefer_not_to_say,2026-05-01T00:24:24.226000+00:00,2026-05-02T00:24:34.226000+00:00,simulated,0,"{""affinity"": 0.75, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,1,1,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
a99c24d5-4a8f-5277-b577-9c19eebfa4ad,demo-user-8,demo-8-0,demo-video-2-4,,,prefer_not_to_say,2026-05-01T00:24:35.226000+00:00,2026-05-02T00:24:40.067000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,4841,0,1,heuristic-v1,1
f26917e6-289c-5e6c-9d25-54e2c87975a7,demo-user-8,demo-8-0,demo-video-0-5,,,prefer_not_to_say,2026-05-01T00:24:41.067000+00:00,2026-05-02T00:24:51.067000+00:00,simulated,0,"{""affinity"": 0.16666666666666666, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.16666666666666666}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
80d2edb9-8ff9-5608-843a-b238415d4a96,demo-user-8,demo-8-0,demo-video-2-6,,,prefer_not_to_say,2026-05-01T00:24:52.067000+00:00,2026-05-02T00:25:02.715000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.25}",exposure-v1,0,1,1,0,1,1,1,0,10648,0,1,heuristic-v1,1
6eb93b23-cf4d-565c-ae32-efb71b5158e1,demo-user-8,demo-8-0,demo-video-3-7,demo-campaign-4,demo-campaign-4-creative,prefer_not_to_say,2026-05-01T00:25:03.715000+00:00,2026-05-02T00:25:23.715000+00:00,simulated,1,"{""affinity"": 0.5, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,0,0,1,1,1,1,20000,0,1,heuristic-v1,1
1a724240-c089-59ca-97f1-a6c9b55a892a,demo-user-9,demo-9-0,demo-video-1-0,,,unspecified,2026-05-01T00:27:00+00:00,2026-05-02T00:27:10+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
448296d7-2305-5dfe-a16b-24d94e906da0,demo-user-9,demo-9-0,demo-video-0-1,,,unspecified,2026-05-01T00:27:11+00:00,2026-05-02T00:27:19.951000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,8951,0,1,heuristic-v1,1
2ea1dc20-9cb2-55a2-87e1-440084cae96e,demo-user-9,demo-9-0,demo-video-1-2,demo-campaign-0,demo-campaign-0-creative,unspecified,2026-05-01T00:27:20.951000+00:00,2026-05-02T00:27:30.951000+00:00,simulated,1,"{""affinity"": 0.75, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,1,0,0,0,1,1,1,1,10000,0,1,heuristic-v1,1
7c753d32-1b3d-5e0b-828a-2f3b3e313e55,demo-user-9,demo-9-0,demo-video-1-3,,,unspecified,2026-05-01T00:27:31.951000+00:00,2026-05-02T00:27:33.476000+00:00,simulated,0,"{""affinity"": 0.8333333333333334, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.8333333333333334}",exposure-v1,0,0,1,0,1,1,1,0,1525,1,1,heuristic-v1,1
b343361c-9616-5a06-8a1f-43a523bc5a4f,demo-user-9,demo-9-0,demo-video-3-4,,,unspecified,2026-05-01T00:27:34.476000+00:00,2026-05-02T00:27:54.476000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,1,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
4d5a81f7-a70f-5f02-b604-db84237d8b43,demo-user-9,demo-9-0,demo-video-0-5,,,unspecified,2026-05-01T00:27:55.476000+00:00,2026-05-02T00:28:10.476000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.25}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
f8f5fc1b-f564-593d-87ad-46e4f9e7aecd,demo-user-9,demo-9-0,demo-video-0-6,,,unspecified,2026-05-01T00:28:11.476000+00:00,2026-05-02T00:28:21.476000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
01bbf946-ffd2-5547-836f-50f855c18523,demo-user-9,demo-9-0,demo-video-2-7,demo-campaign-0,demo-campaign-0-creative,unspecified,2026-05-01T00:28:22.476000+00:00,2026-05-02T00:28:26.581000+00:00,simulated,1,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,1,0,0,1,1,1,1,4105,0,1,heuristic-v1,1
d1991090-7025-55ef-a2a2-ecc1617d7fdf,demo-user-10,demo-10-0,demo-video-2-0,,,man,2026-05-01T00:30:00+00:00,2026-05-02T00:30:06.876000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,6876,0,1,heuristic-v1,1
f95f6a1d-582f-551d-b387-9ceaacd5e63c,demo-user-10,demo-10-0,demo-video-0-1,,,man,2026-05-01T00:30:07.876000+00:00,2026-05-02T00:30:21.674000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,13798,0,1,heuristic-v1,1
f9c96955-0b11-5bb1-80a8-0c2601c02263,demo-user-10,demo-10-0,demo-video-3-2,demo-campaign-1,demo-campaign-1-creative,man,2026-05-01T00:30:22.674000+00:00,2026-05-02T00:30:26.793000+00:00,simulated,1,"{""affinity"": 0.5, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,1,4119,0,1,heuristic-v1,1
e4ec7877-5371-56a8-aab6-96af064af128,demo-user-10,demo-10-0,demo-video-3-3,,,man,2026-05-01T00:30:27.793000+00:00,2026-05-02T00:30:39.232000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.25}",exposure-v1,0,1,1,0,1,1,1,0,11439,0,1,heuristic-v1,1
5937e0c9-146a-5db6-a6a9-d602bdbaf77e,demo-user-10,demo-10-0,demo-video-0-4,,,man,2026-05-01T00:30:40.232000+00:00,2026-05-02T00:30:55.232000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.25}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
755b417c-1f88-502e-b9e4-9583235c42d7,demo-user-10,demo-10-0,demo-video-0-5,,,man,2026-05-01T00:30:56.232000+00:00,2026-05-02T00:30:58.472000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,2240,0,1,heuristic-v1,1
2854bb37-33a3-53c2-93d0-858390662ba5,demo-user-10,demo-10-0,demo-video-2-6,,,man,2026-05-01T00:30:59.472000+00:00,2026-05-02T00:31:02.149000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.25}",exposure-v1,0,0,1,0,1,1,1,0,2677,0,1,heuristic-v1,1
9f523b02-0b33-5c42-b468-e629965e9414,demo-user-10,demo-10-0,demo-video-1-7,demo-campaign-0,demo-campaign-0-creative,man,2026-05-01T00:31:03.149000+00:00,2026-05-02T00:31:18.149000+00:00,simulated,1,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,0,0,1,1,1,1,15000,0,1,heuristic-v1,1
ebb422a4-ad9e-5a1e-a23b-da8666af5465,demo-user-11,demo-11-0,demo-video-1-0,,,woman,2026-05-01T00:33:00+00:00,2026-05-02T00:33:02.448000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,2448,0,1,heuristic-v1,1
fd08f711-ddce-510f-96aa-19c0d122d26f,demo-user-11,demo-11-0,demo-video-1-1,,,woman,2026-05-01T00:33:03.448000+00:00,2026-05-02T00:33:07.510000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.25}",exposure-v1,0,0,1,0,1,1,1,0,4062,0,1,heuristic-v1,1
8535243b-5b9c-54be-aa1b-84d139c20bf9,demo-user-11,demo-11-0,demo-video-2-2,demo-campaign-2,demo-campaign-2-creative,woman,2026-05-01T00:33:08.510000+00:00,2026-05-02T00:33:23.510000+00:00,simulated,1,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,1,15000,0,1,heuristic-v1,1
d53d4654-0ebf-5989-9e8c-5b84a974d315,demo-user-11,demo-11-0,demo-video-3-3,,,woman,2026-05-01T00:33:24.510000+00:00,2026-05-02T00:33:39.510000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
243cbc3b-6427-5e65-a7ab-8d3deb39eccd,demo-user-11,demo-11-0,demo-video-3-4,,,woman,2026-05-01T00:33:40.510000+00:00,2026-05-02T00:33:46.241000+00:00,simulated,0,"{""affinity"": 0.75, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,0,0,1,0,1,1,1,0,5731,0,1,heuristic-v1,1
1d043414-a8a8-53b2-83c2-dd2f022a1e1d,demo-user-11,demo-11-0,demo-video-0-5,,,woman,2026-05-01T00:33:47.241000+00:00,2026-05-02T00:33:57.419000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,1,1,0,1,1,1,0,10178,0,1,heuristic-v1,1
6cf654d7-2473-5099-9489-f4a0413519b5,demo-user-11,demo-11-0,demo-video-1-6,,,woman,2026-05-01T00:33:58.419000+00:00,2026-05-02T00:34:03.994000+00:00,simulated,0,"{""affinity"": 0.16666666666666666, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.16666666666666666}",exposure-v1,0,0,1,0,1,1,1,0,5575,0,1,heuristic-v1,1
6b727107-bfa7-5b3c-a43d-b3e3950593af,demo-user-11,demo-11-0,demo-video-0-7,demo-campaign-1,demo-campaign-1-creative,woman,2026-05-01T00:34:04.994000+00:00,2026-05-02T00:34:24.994000+00:00,simulated,1,"{""affinity"": 0.25, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.25}",exposure-v1,1,0,0,0,1,1,1,1,20000,0,1,heuristic-v1,1
9fb62dec-26d1-537a-82d7-01659257d72c,demo-user-12,demo-12-0,demo-video-3-0,,,other,2026-05-01T00:36:00+00:00,2026-05-02T00:36:02.953000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,2953,0,1,heuristic-v1,1
c4bab93e-937b-50cc-8a3c-1634d4f0c275,demo-user-12,demo-12-0,demo-video-1-1,,,other,2026-05-01T00:36:03.953000+00:00,2026-05-02T00:36:13.953000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
5e3663d8-5eb3-5d59-a174-1cd54b47a531,demo-user-12,demo-12-0,demo-video-3-2,demo-campaign-4,demo-campaign-4-creative,other,2026-05-01T00:36:14.953000+00:00,2026-05-02T00:36:21.166000+00:00,simulated,1,"{""affinity"": 0.25, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.25}",exposure-v1,0,0,1,0,1,1,1,1,6213,0,1,heuristic-v1,1
532cf5ad-a87d-55a2-afe3-0f49be07fa08,demo-user-12,demo-12-0,demo-video-2-3,,,other,2026-05-01T00:36:22.166000+00:00,2026-05-02T00:36:32.166000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
9d2f29e6-5c8b-592e-b0d5-f024c4287499,demo-user-12,demo-12-0,demo-video-2-4,,,other,2026-05-01T00:36:33.166000+00:00,2026-05-02T00:36:53.166000+00:00,simulated,0,"{""affinity"": 0.75, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
fba40d08-45ef-5db0-a764-4419a24c0bf8,demo-user-12,demo-12-0,demo-video-2-5,,,other,2026-05-01T00:36:54.166000+00:00,2026-05-02T00:37:09.166000+00:00,simulated,0,"{""affinity"": 0.8333333333333334, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.8333333333333334}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
4ac068e0-d989-5466-a177-aee3beb28892,demo-user-12,demo-12-0,demo-video-2-6,,,other,2026-05-01T00:37:10.166000+00:00,2026-05-02T00:37:13.204000+00:00,simulated,0,"{""affinity"": 0.875, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.875}",exposure-v1,0,0,1,0,1,1,1,0,3038,0,1,heuristic-v1,1
82c09e32-fc75-55f2-89d6-60405266b917,demo-user-12,demo-12-0,demo-video-1-7,demo-campaign-3,demo-campaign-3-creative,other,2026-05-01T00:37:14.204000+00:00,2026-05-02T00:37:24.204000+00:00,simulated,1,"{""affinity"": 0.75, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,1,1,0,0,1,1,1,1,10000,0,1,heuristic-v1,1
5d399a05-6f4e-5312-931b-d066bc25e5e8,demo-user-13,demo-13-0,demo-video-2-0,,,prefer_not_to_say,2026-05-01T00:39:00+00:00,2026-05-02T00:39:15+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
33a2da03-a809-5822-98d5-1d16fd41e5ed,demo-user-13,demo-13-0,demo-video-3-1,,,prefer_not_to_say,2026-05-01T00:39:16+00:00,2026-05-02T00:39:19.606000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,3606,0,1,heuristic-v1,1
43e9b225-f4f0-5591-9977-1e5598edbb09,demo-user-13,demo-13-0,demo-video-2-2,demo-campaign-0,demo-campaign-0-creative,prefer_not_to_say,2026-05-01T00:39:20.606000+00:00,2026-05-02T00:39:30.606000+00:00,simulated,1,"{""affinity"": 0.75, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.75}",exposure-v1,1,0,1,0,1,1,1,1,10000,0,1,heuristic-v1,1
e9b1222d-a589-5fa2-abad-6b705e8d3458,demo-user-13,demo-13-0,demo-video-2-3,,,prefer_not_to_say,2026-05-01T00:39:31.606000+00:00,2026-05-02T00:39:42.210000+00:00,simulated,0,"{""affinity"": 0.8333333333333334, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.8333333333333334}",exposure-v1,0,1,1,0,1,1,1,0,10604,0,1,heuristic-v1,1
53ca073e-3223-5769-9e5d-45d6e2df7e1f,demo-user-13,demo-13-0,demo-video-1-4,,,prefer_not_to_say,2026-05-01T00:39:43.210000+00:00,2026-05-02T00:39:47.520000+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,0,0,1,0,1,1,1,0,4310,0,1,heuristic-v1,1
0e69dc79-1541-5e3d-9107-32d269f6c214,demo-user-13,demo-13-0,demo-video-1-5,,,prefer_not_to_say,2026-05-01T00:39:48.520000+00:00,2026-05-02T00:39:58.520000+00:00,simulated,0,"{""affinity"": 0.25, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.25}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
9d48ba57-2612-593d-b4b0-1982f12da07e,demo-user-13,demo-13-0,demo-video-2-6,,,prefer_not_to_say,2026-05-01T00:39:59.520000+00:00,2026-05-02T00:40:09.520000+00:00,simulated,0,"{""affinity"": 0.625, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.625}",exposure-v1,1,0,0,0,1,1,1,0,10000,0,1,heuristic-v1,1
2e4308f4-3603-5436-9d9a-15803fba2006,demo-user-13,demo-13-0,demo-video-3-7,demo-campaign-3,demo-campaign-3-creative,prefer_not_to_say,2026-05-01T00:40:10.520000+00:00,2026-05-02T00:40:11.323000+00:00,simulated,1,"{""affinity"": 0.25, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.25}",exposure-v1,0,0,0,0,1,1,1,1,803,1,1,heuristic-v1,1
5171e801-877f-5fe7-934f-1052e23044fd,demo-user-14,demo-14-0,demo-video-2-0,,,unspecified,2026-05-01T00:42:00+00:00,2026-05-02T00:42:20+00:00,simulated,0,"{""affinity"": 0.5, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 0, ""topic"": 0.5}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
6cbb7437-4902-54f3-b7f8-587d496ee5ed,demo-user-14,demo-14-0,demo-video-2-1,,,unspecified,2026-05-01T00:42:21+00:00,2026-05-02T00:42:36+00:00,simulated,0,"{""affinity"": 0.75, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 1, ""same_region"": 1, ""topic"": 0.75}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
